ULAND;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstig;STRZUSTAND;XGCSWGS84;YGCSWGS84
2;4;59;3;2017;5;10;6;3;5;3;0;1;0;0;0;0;1;8.4046578;52.318350409
2;4;59;3;2017;5;6;6;1;8;1;0;1;0;0;0;0;0;8.440719084;52.356718405
2;4;59;14;2017;5;18;6;3;2;6;0;1;0;0;0;0;1;7.963682922;52.451985697
2;4;59;14;2017;5;15;6;3;5;3;1;1;0;0;0;0;1;7.993287364;52.406860214
2;4;4;0;2017;5;16;6;3;5;3;1;1;0;0;0;0;1;8.09311799;52.269965787
2;4;4;0;2017;5;10;6;3;5;2;0;1;0;0;0;0;1;8.035032555;52.271538121
2;4;57;21;2017;5;18;6;3;8;1;0;1;0;0;0;0;1;7.304119;53.118798346
2;4;54;29;2017;5;16;6;2;5;3;0;1;0;0;1;0;1;7.312735829;52.866302173
2;4;54;32;2017;5;13;6;3;2;6;0;1;0;0;0;0;0;7.311496556;52.51391635
2;4;52;14;2017;5;16;6;3;0;3;0;1;0;0;0;0;1;7.186360918;53.481906338
2;4;53;7;2017;5;13;6;3;5;3;1;1;0;0;0;0;0;7.854845325;53.032863622
2;3;56;9;2017;5;19;6;2;4;6;0;1;0;1;0;1;1;8.61524176;53.229142085
2;4;51;5;2017;5;9;6;3;2;2;0;1;0;0;0;0;0;8.194123434;53.251109307
2;4;51;8;2017;5;10;6;3;2;2;0;1;0;0;1;0;0;8.123645521;53.249284595
2;4;3;0;2017;5;12;6;3;5;2;1;1;0;0;0;0;1;8.18889061;53.177115677
2;4;53;5;2017;5;13;6;3;9;1;0;1;0;0;0;0;1;8.211431779;52.814557491
2;3;53;9;2017;5;7;6;2;2;6;0;1;0;0;1;0;0;10.079451242;53.176798155
2;3;59;34;2017;5;12;6;3;2;6;0;1;0;0;1;0;0;9.605884627;53.491824654
2;3;59;10;2017;5;15;6;3;4;2;0;1;0;1;0;0;0;9.722174595;53.466375538
2;3;59;2;2017;5;6;6;3;5;3;1;1;0;0;0;0;0;9.450918013;53.403698607
2;3;59;38;2017;5;6;6;3;5;3;0;1;0;0;1;0;0;9.421820012;53.59027266
2;3;58;21;2017;5;20;6;3;9;1;0;1;0;0;0;1;1;9.949527905;53.03793035
2;3;58;22;2017;5;12;6;3;2;6;0;1;0;0;0;0;0;9.665872113;52.766197638
2;3;57;48;2017;5;18;6;3;2;6;0;1;0;0;0;0;0;9.511850244;53.293330803
2;3;60;25;2017;5;13;6;3;2;6;0;1;0;0;0;0;0;10.599178213;52.958429699
2;3;55;7;2017;5;9;6;1;5;2;0;1;0;1;0;0;0;10.40634045;53.351866756
2;3;51;22;2017;5;7;6;3;0;3;0;1;0;0;1;0;0;10.169781969;52.579263679
2;2;41;6;2017;5;12;6;3;2;2;0;1;0;0;0;0;0;9.613920468;52.316359408
2;2;41;6;2017;5;8;6;3;2;2;0;0;0;0;1;0;0;9.601626951;52.32564405
2;2;41;4;2017;5;12;6;3;2;2;0;1;0;1;0;0;1;9.858068896;52.482838779
2;2;41;1;2017;5;11;6;2;5;3;0;1;0;0;1;0;1;9.694755567;52.419535759
2;2;41;1;2017;5;8;6;2;5;3;1;1;0;0;0;0;0;9.753306998;52.369999533
2;1;55;6;2017;5;11;6;3;4;1;0;1;0;1;1;0;1;10.103044094;51.782597042
2;2;56;32;2017;5;7;6;2;4;2;0;0;0;1;1;0;0;9.061977232;52.508497029
2;2;57;2;2017;5;13;6;2;5;3;0;1;0;0;1;0;0;9.349323267;52.280628631
2;2;57;6;2017;5;7;6;3;8;1;0;1;0;0;0;0;0;9.353284277;52.326774347
2;2;56;20;2017;5;18;6;2;9;1;0;1;0;0;0;0;0;9.329935235;52.606132659
2;2;54;21;2017;5;7;6;3;5;3;0;1;0;0;0;0;0;9.936215169;52.152018901
2;2;52;4;2017;5;23;6;2;9;7;0;1;0;0;0;2;1;9.471619769;52.072094908
2;2;52;7;2017;5;12;6;2;0;2;0;1;0;0;1;0;1;9.177491677;52.166395208
2;2;52;6;2017;5;15;6;2;8;1;0;0;0;1;0;0;0;9.284344553;52.130543703
2;1;55;6;2017;5;22;6;3;3;6;0;1;0;0;1;1;1;10.032441618;51.779486331
2;1;59;17;2017;5;20;6;3;0;1;0;0;0;1;0;1;1;9.699352116;51.398109837
2;1;58;40;2017;5;14;6;1;8;1;0;1;0;0;0;0;1;10.719601856;52.079105255
2;1;58;37;2017;5;12;6;2;5;2;0;0;0;1;1;0;0;10.559523366;52.161228089
2;1;51;4;2017;5;15;6;3;4;1;0;1;0;0;1;0;1;10.714751234;52.487761496
2;1;1;0;2017;5;13;6;3;2;6;0;1;0;0;0;0;1;10.530067528;52.231740039
2;4;59;24;2017;5;17;5;3;2;6;0;1;0;0;0;0;1;8.362941739;52.195072104
2;4;59;4;2017;5;7;5;2;5;3;1;1;0;0;0;0;0;8.0391351;52.158369133
2;4;4;0;2017;5;16;5;3;5;2;1;1;0;0;0;0;1;8.034843688;52.243301951
2;4;56;27;2017;5;18;5;3;2;6;0;1;0;0;0;0;0;7.225746787;52.321090538
2;4;54;14;2017;5;9;5;3;2;2;0;1;0;0;0;0;1;7.312756155;52.598237197
2;4;52;27;2017;5;14;5;2;0;7;0;0;0;1;0;0;0;7.444180785;53.626724393
2;4;52;25;2017;5;18;5;3;6;4;0;1;1;0;0;0;0;7.737077079;53.415522969
2;4;53;11;2017;5;20;5;3;2;6;0;1;0;0;0;0;0;7.862418483;52.736431626
2;4;53;3;2017;5;4;5;3;9;1;0;1;0;0;0;0;0;8.094627053;52.792494557
2;4;5;0;2017;5;19;5;3;2;6;0;1;0;0;0;0;0;8.106372598;53.528566551
2;3;56;8;2017;5;7;5;3;5;3;1;1;0;0;0;0;0;8.733815729;53.182469028
2;3;56;5;2017;5;17;5;3;3;7;0;1;0;0;1;0;0;8.91454188;53.148348761
2;3;56;7;2017;5;14;5;3;2;6;0;1;0;0;0;0;0;8.79465467;53.226205564
2;3;61;1;2017;5;16;5;2;2;6;0;1;0;0;0;0;0;9.031865444;53.015789922
2;3;61;1;2017;5;17;5;3;4;2;1;1;0;0;0;0;0;9.043312557;53.007451255
2;3;61;5;2017;5;11;5;3;5;3;0;1;0;1;0;0;0;9.3204558;52.940564173
2;3;61;12;2017;5;9;5;3;5;3;1;1;0;0;0;0;0;9.231004016;52.954318374
2;3;61;5;2017;5;6;5;2;9;1;0;0;0;1;0;0;0;9.380296212;52.931964385
2;4;3;0;2017;5;8;5;3;2;2;0;1;0;0;1;0;0;8.191517158;53.11828205
2;2;51;22;2017;5;13;5;2;8;1;0;0;0;1;0;0;0;8.428636731;52.528978169
2;4;58;7;2017;5;13;5;3;5;2;0;1;0;0;1;0;0;8.295687845;52.986504884
2;4;58;9;2017;5;23;5;2;8;1;0;1;0;0;0;2;0;8.349589049;53.021843299
2;4;1;0;2017;5;15;5;2;2;6;0;1;0;0;0;0;0;8.661003642;53.05305997
2;3;53;40;2017;5;20;5;2;4;2;0;1;0;0;0;1;1;10.214455211;53.336644327
2;3;53;3;2017;5;11;5;2;5;3;0;1;0;0;1;0;0;9.976416397;53.326997349
2;3;53;5;2017;5;9;5;3;5;3;1;1;0;0;0;0;0;9.878860908;53.31430602
2;3;59;10;2017;5;17;5;3;5;2;0;1;0;1;0;0;0;9.674834221;53.46967195
2;3;58;10;2017;5;19;5;3;9;1;0;1;0;0;0;0;1;9.569714339;52.68665711
2;3;58;22;2017;5;14;5;3;5;3;1;1;0;0;0;0;0;9.595118651;52.857283418
2;3;57;16;2017;5;12;5;3;5;2;1;1;0;0;0;0;0;9.004012104;53.380549923
2;3;57;20;2017;5;13;5;3;2;2;0;1;0;0;0;0;0;9.272077254;53.118662324
2;3;57;51;2017;5;18;5;3;9;1;0;1;0;0;0;0;1;9.51750363;52.968368376
2;3;55;4;2017;5;15;5;3;2;6;0;1;0;0;0;0;0;10.387795175;53.29241159
2;3;55;24;2017;5;9;5;3;2;6;0;1;0;0;0;0;0;10.419836101;53.173958212
2;2;41;1;2017;5;19;5;3;2;6;0;1;0;0;1;0;1;9.697752353;52.377128287
2;2;41;1;2017;5;14;5;3;2;6;0;1;0;0;0;0;0;9.76253493;52.342325981
2;2;41;21;2017;5;15;5;3;2;2;0;1;0;0;0;0;0;9.383237701;52.457043029
2;2;41;15;2017;5;11;5;3;4;6;0;1;0;0;0;0;0;9.592709211;52.405904446
2;2;41;20;2017;5;12;5;3;5;2;0;1;0;0;0;0;0;9.626449174;52.26824081
2;2;41;4;2017;5;14;5;3;5;3;1;1;0;0;0;0;0;9.941559732;52.498816622
2;2;41;4;2017;5;3;5;3;8;7;0;1;0;0;0;2;0;9.877428374;52.582876911
2;2;41;3;2017;5;17;5;3;2;6;0;1;0;0;0;0;1;10.012475759;52.449501952
2;2;41;1;2017;5;10;5;3;5;7;0;1;0;0;0;0;0;9.724993256;52.376728015
2;1;59;26;2017;5;14;5;3;4;7;0;1;0;0;0;0;0;10.231951518;51.736102811
2;2;41;1;2017;5;9;4;3;8;1;0;1;0;0;0;0;0;9.7845761;52.321355233
2;2;41;1;2017;5;10;4;3;0;7;1;0;0;0;0;0;0;9.726289665;52.380792761
2;1;55;12;2017;5;15;4;3;2;6;0;1;0;0;0;0;0;9.639661175;51.659219607
2;2;56;32;2017;5;5;4;3;4;2;0;1;0;0;0;0;0;9.080065131;52.50880943
2;2;57;35;2017;5;13;4;3;2;6;0;1;0;1;0;0;0;9.192471708;52.32026947
2;2;56;20;2017;5;16;4;2;0;2;0;0;0;1;1;0;0;9.309165701;52.595344999
2;2;56;22;2017;5;13;4;3;8;1;0;1;0;0;0;0;0;9.234741263;52.64115236
2;2;54;14;2017;5;19;4;3;4;7;0;1;0;0;0;0;0;9.7387706;52.158871943
2;2;52;8;2017;5;20;4;3;4;5;0;1;0;1;0;0;0;9.59321644;52.056913057
2;2;54;32;2017;5;17;4;3;0;7;1;1;0;0;0;0;0;10.183144856;52.208965959
2;1;59;17;2017;5;17;4;2;8;1;0;0;0;1;0;0;0;9.800822656;51.504009109
2;1;59;16;2017;5;16;4;3;2;6;0;1;0;0;0;0;0;9.934236498;51.538443122
2;1;58;23;2017;5;10;4;3;2;6;0;1;0;0;0;0;0;10.56281811;52.121480692
2;1;57;8;2017;5;21;4;3;5;2;0;1;0;0;0;1;0;10.405788747;52.305803052
2;1;57;6;2017;5;16;4;3;2;6;0;1;0;0;0;0;0;10.214866863;52.308821737
2;4;4;0;2017;5;14;3;3;2;6;0;1;0;0;0;0;0;8.089178425;52.249615764
2;4;59;24;2017;5;20;3;3;9;1;0;1;0;0;0;0;1;8.349753318;52.244553235
2;4;59;8;2017;5;18;3;3;9;7;0;1;0;0;0;0;1;8.119449968;52.3281485
2;4;59;24;2017;5;15;3;3;5;3;0;1;0;1;0;0;0;8.316730419;52.201728374
2;4;59;8;2017;5;12;3;2;5;2;0;1;0;0;1;0;0;8.129137449;52.31075449
2;4;59;33;2017;5;18;3;3;5;3;0;1;0;0;0;0;1;8.034231481;52.319563208
2;4;4;0;2017;5;7;3;3;5;3;1;1;0;0;0;0;0;8.036779252;52.308785513
2;4;57;21;2017;5;7;3;3;3;2;1;1;0;0;0;0;0;7.313032268;53.153704146
2;4;56;27;2017;5;14;3;2;5;3;0;1;0;0;0;0;0;7.145702336;52.352518753
2;4;54;32;2017;5;17;3;2;5;3;0;1;0;0;0;0;0;7.387109819;52.503270086
2;4;54;12;2017;5;15;3;3;4;2;0;1;0;0;0;0;0;7.535284736;52.496889773
2;4;60;8;2017;5;16;3;2;5;2;1;1;0;0;0;0;0;8.198343626;52.591717491
2;4;60;4;2017;5;8;3;3;2;6;0;1;0;0;0;0;0;8.336434828;52.748830203
2;4;53;10;2017;5;11;3;3;5;3;0;1;0;0;0;0;0;7.766464442;52.838487343
2;4;53;8;2017;5;17;3;3;2;2;0;1;0;0;0;0;0;8.095467717;52.950137176
2;4;5;0;2017;5;6;3;3;8;1;0;1;0;0;0;0;1;8.11355313;53.528189088
2;4;5;0;2017;5;7;3;3;2;6;0;1;0;0;1;0;1;8.092975609;53.52866894
2;4;51;2;2017;5;14;3;2;8;7;1;0;0;0;1;0;0;8.051449078;53.181487143
2;4;3;0;2017;5;7;3;3;4;2;1;1;0;0;0;0;0;8.184302448;53.132281772
2;2;51;32;2017;5;20;3;2;8;1;0;1;0;0;0;0;0;8.818437725;52.741519908
2;3;52;32;2017;5;22;3;3;8;1;0;1;0;0;0;2;1;8.641638841;53.466421776
2;3;52;60;2017;5;14;3;3;5;3;1;1;0;0;0;0;0;8.658017969;53.359738938
2;3;52;11;2017;5;19;3;3;5;3;1;1;0;0;0;0;0;8.641108724;53.848940137
2;3;53;5;2017;5;10;3;3;2;6;0;1;0;0;0;0;0;9.882051606;53.330080364
2;3;58;2;2017;5;4;3;3;2;6;0;0;0;0;1;1;0;10.018972797;53.146329399
2;3;57;8;2017;5;19;3;3;5;3;1;1;0;0;0;0;0;9.152594422;53.485251452
2;3;51;24;2017;5;15;3;3;5;3;0;1;0;0;0;0;0;9.909771689;52.683523223
2;3;51;6;2017;5;8;3;3;5;3;0;1;0;0;0;0;1;10.102939905;52.626659098
2;2;41;17;2017;5;22;3;3;8;1;0;1;0;0;0;2;0;9.678379183;52.230046088
2;2;41;15;2017;5;8;3;3;5;2;1;1;0;0;0;0;1;9.646154054;52.403887599
2;2;41;7;2017;5;16;3;3;5;3;1;1;0;0;0;0;1;9.74726262;52.32397864
2;2;41;14;2017;5;10;3;3;5;2;1;1;0;0;0;0;0;9.667470844;52.340783641
2;2;41;14;2017;5;8;3;3;5;3;1;1;0;0;0;0;0;9.665585494;52.339057807
2;2;41;14;2017;5;2;3;3;9;7;0;1;0;0;0;2;0;9.629684994;52.330486164
2;2;41;10;2017;5;16;3;3;3;5;0;1;0;0;0;0;1;9.731458798;52.433087852
2;3;57;8;2017;5;6;4;3;2;7;0;0;0;1;1;0;0;9.133486792;53.498378786
2;3;58;21;2017;5;10;4;3;5;3;1;1;0;0;0;0;0;9.830907203;52.968578784
2;2;41;1;2017;5;17;4;3;5;2;1;1;0;0;0;0;0;9.753141647;52.369978446
2;3;55;22;2017;5;19;4;3;2;6;0;1;0;0;0;0;0;10.471445725;53.239005708
2;2;41;1;2017;5;16;3;3;5;3;0;1;0;0;0;0;1;9.697343644;52.341715923
2;3;60;13;2017;5;19;4;2;5;3;0;1;0;0;0;0;0;10.6911488;52.81963953
2;2;41;11;2017;5;15;3;3;2;6;0;0;0;0;1;0;0;10.096322506;52.364844928
2;2;41;1;2017;5;13;3;3;2;6;0;1;0;0;0;0;0;9.814115919;52.429161792
2;3;60;12;2017;5;22;4;3;1;5;0;1;0;0;0;2;0;10.546357276;53.104540717
2;2;41;1;2017;5;9;3;3;5;2;0;1;1;0;0;0;0;9.694785376;52.419517466
2;2;41;1;2017;5;5;3;3;2;6;0;0;0;1;1;1;0;9.838540705;52.41830487
2;2;56;32;2017;5;17;3;2;0;7;1;1;0;0;0;0;1;9.077144897;52.511231947
2;2;56;20;2017;5;18;3;3;5;2;0;1;0;0;0;0;0;9.287077888;52.582312427
2;2;54;29;2017;5;16;3;3;2;6;0;1;0;0;0;0;0;10.073032348;52.139917853
2;2;55;31;2017;5;19;3;3;9;1;0;1;0;0;0;0;1;9.423898166;51.966757837
2;2;55;19;2017;5;15;3;2;8;1;0;1;0;0;0;0;0;9.457455539;51.863151966
2;2;52;1;2017;5;22;3;3;9;7;0;1;0;0;0;2;1;9.318852865;52.073125848
2;2;52;1;2017;5;10;3;2;9;7;0;1;0;0;0;0;0;9.303048589;52.064151439
2;1;59;10;2017;5;18;3;3;5;3;0;1;0;0;1;0;1;10.244652293;51.500822654
2;1;59;16;2017;5;13;3;3;5;2;1;1;0;0;0;0;0;9.939343898;51.511989132
2;1;58;6;2017;5;6;3;3;5;3;0;1;0;0;0;0;0;10.704358408;52.239083601
2;1;58;37;2017;5;21;3;2;5;3;0;1;0;1;0;1;0;10.517879129;52.171378054
2;1;57;6;2017;5;9;3;3;5;3;0;1;0;0;0;0;1;10.170954068;52.306596712
2;1;51;18;2017;5;18;3;3;2;2;0;1;0;0;0;0;0;10.436528738;52.478418906
2;1;51;39;2017;5;12;3;3;5;3;1;1;0;0;0;0;0;10.719351239;52.462774797
2;1;51;27;2017;5;9;3;3;2;6;0;1;0;0;0;0;0;10.462339114;52.32773012
2;1;57;6;2017;5;7;3;3;2;6;0;0;0;0;1;0;0;10.178449744;52.358149082
2;4;4;0;2017;5;17;2;3;2;6;0;1;0;0;0;0;0;8.067454892;52.245316024
2;4;59;21;2017;5;7;2;3;1;6;0;1;0;1;0;0;0;7.967097124;52.238155778
2;4;59;33;2017;5;15;2;3;2;2;0;1;0;0;0;0;0;7.973107306;52.341243094
2;4;59;30;2017;5;18;2;3;2;6;0;1;0;0;1;0;0;7.96041599;52.680358383
2;4;4;0;2017;5;18;2;3;6;4;0;0;1;1;0;0;0;8.05450364;52.264801167
2;4;57;10;2017;5;14;2;3;5;3;1;1;0;0;0;0;0;7.593927626;53.304298362
2;4;54;41;2017;5;19;2;3;8;1;0;1;0;0;0;0;0;7.319961694;53.051078095
2;4;56;4;2017;5;12;2;3;2;2;0;1;0;0;1;0;0;6.959167305;52.541492758
2;4;53;1;2017;5;5;2;3;4;6;0;1;0;0;1;2;0;7.781457912;53.147619434
2;3;56;5;2017;5;17;2;2;0;6;0;1;0;1;0;0;0;8.908123525;53.142504178
2;3;56;3;2017;5;8;2;3;2;2;0;1;0;0;1;0;0;8.825005046;53.283810729
2;3;56;7;2017;5;16;2;3;5;3;0;1;0;0;0;0;0;8.780128196;53.216055557
2;4;51;1;2017;5;17;2;2;6;4;0;1;1;0;0;0;0;7.763228737;53.216449563
2;4;51;2;2017;5;19;2;3;4;6;1;0;0;0;0;0;0;7.988769858;53.185902805
2;4;3;0;2017;5;15;2;3;5;3;1;1;0;0;0;0;0;8.215660342;53.118990996
2;2;51;7;2017;5;15;2;3;9;1;0;1;0;0;0;0;0;8.775030324;52.877051271
2;4;60;1;2017;5;7;2;3;2;2;0;1;0;0;0;0;0;8.175193842;52.725295137
2;4;61;7;2017;5;15;2;3;5;3;1;1;0;0;0;0;0;8.48245;53.493907123
2;4;58;5;2017;5;16;2;3;2;6;0;1;0;1;0;0;0;8.555725754;53.100078127
2;4;58;8;2017;5;6;2;3;4;6;0;0;0;0;1;0;0;8.607070724;52.904868129
2;4;1;0;2017;5;7;2;3;5;2;1;1;0;0;0;0;0;8.632152225;53.054578218
2;3;53;11;2017;5;17;2;3;8;1;0;0;0;0;1;0;0;10.076519431;53.230477178
2;3;58;19;2017;5;18;2;3;7;7;0;1;0;0;1;0;0;9.811912845;53.17020226
2;3;58;21;2017;5;18;2;3;0;3;1;1;0;0;0;0;0;9.834049068;52.982333239
2;3;58;21;2017;5;10;2;3;5;2;0;1;0;0;0;0;0;9.843527018;52.986800677
2;3;57;44;2017;5;18;2;2;8;1;1;0;0;0;0;0;0;9.518833171;53.287097329
2;3;57;57;2017;5;7;2;3;4;7;0;1;0;0;0;0;0;9.28403985;53.284431375
2;3;57;41;2017;5;6;2;3;5;3;0;1;0;0;0;0;0;9.381394558;53.180643441
2;3;54;25;2017;5;7;2;3;5;3;0;1;0;0;0;0;0;11.210862238;52.956215558
2;3;55;31;2017;5;18;2;3;2;6;0;1;0;0;0;0;0;10.344496058;53.244275454
2;3;55;13;2017;5;16;2;3;2;1;0;1;0;0;0;0;0;10.732634538;53.188691715
2;3;51;17;2017;5;12;2;3;2;2;0;1;0;0;1;0;0;10.26301668;52.559920774
2;3;51;6;2017;5;19;2;3;5;3;1;1;0;0;0;0;0;10.115998695;52.604872861
2;3;51;6;2017;5;15;2;3;5;3;1;1;0;0;0;0;0;10.096322585;52.614055035
2;2;41;1;2017;5;8;2;3;3;5;1;1;0;0;0;0;0;9.715155857;52.366662042
2;2;41;1;2017;5;7;2;3;5;2;1;1;0;0;0;0;0;9.663349831;52.376979709
2;2;41;1;2017;5;15;2;3;2;6;0;1;0;0;0;0;0;9.827073779;52.342840455
2;2;41;1;2017;5;15;2;3;2;6;0;1;0;0;0;0;0;9.764327899;52.342738104
2;2;41;21;2017;5;15;2;3;8;1;0;1;0;0;0;0;0;9.353370651;52.407221706
2;2;41;17;2017;5;8;2;3;1;7;0;1;0;0;0;0;0;9.654544392;52.239103285
2;2;41;15;2017;5;17;2;3;5;3;1;1;0;0;0;0;0;9.646246348;52.401916613
2;2;41;7;2017;5;19;2;3;5;3;1;1;0;0;0;0;0;9.76781271;52.29677548
2;2;41;7;2017;5;10;2;3;2;2;0;1;0;0;0;0;0;9.722934076;52.325786251
2;2;41;12;2017;5;10;2;3;5;3;1;1;0;0;0;0;0;9.457117638;52.505715502
2;2;41;10;2017;5;11;2;3;5;3;1;1;0;0;0;0;0;9.732952987;52.4386333
2;2;41;8;2017;5;7;2;3;5;3;0;1;0;0;0;0;0;9.788199857;52.454759161
2;2;41;3;2017;5;18;2;3;3;6;0;1;0;0;0;0;0;10.012349191;52.448220678
2;2;41;1;2017;5;0;2;3;2;6;0;1;0;0;0;2;0;9.835786425;52.420036719
2;2;57;6;2017;5;12;2;3;2;7;0;1;0;0;1;0;0;9.412813886;52.337121153
2;2;41;21;2017;5;8;2;3;2;6;0;1;0;0;1;0;0;9.479548192;52.390638798
2;2;41;1;2017;5;7;2;3;5;3;0;1;0;0;1;0;0;9.733381623;52.42724568
2;2;57;32;2017;5;15;2;3;5;3;0;1;0;0;1;0;0;9.339138837;52.33009373
2;2;56;3;2017;5;17;2;2;5;2;0;1;0;1;0;0;0;9.093876768;52.800242882
2;2;54;22;2017;5;13;2;3;8;1;0;1;0;0;0;0;0;10.107761957;52.110099681
2;2;54;21;2017;5;17;2;3;2;6;0;1;0;0;0;0;0;9.970468895;52.114374141
2;2;54;21;2017;5;11;2;3;5;2;0;1;0;0;0;0;0;9.940297462;52.139870256
2;2;55;5;2017;5;17;2;3;4;6;0;1;0;0;0;0;0;9.452021803;51.923988284
2;2;52;6;2017;5;21;2;3;3;6;1;1;0;0;0;0;0;9.336064497;52.119983851
2;2;52;6;2017;5;19;2;3;5;3;0;1;0;0;0;0;0;9.377540823;52.087245796
2;1;59;17;2017;5;18;2;2;2;1;0;1;0;0;0;0;0;9.644081429;51.447096023
2;1;59;35;2017;5;8;2;3;8;1;0;0;0;1;0;0;0;10.042277174;51.558729857
2;1;59;1;2017;5;7;2;2;4;1;0;1;0;0;0;0;0;9.70176448;51.581216735
2;1;54;15;2017;5;7;2;3;2;2;0;1;0;0;1;0;0;10.988432013;52.289109734
2;1;3;0;2017;5;8;2;2;5;3;1;1;0;0;0;0;0;10.826921531;52.455861962
2;1;58;30;2017;5;14;2;3;5;3;1;1;0;0;0;0;0;10.603711278;52.243518029
2;1;58;37;2017;5;9;2;3;5;3;1;1;0;0;0;0;0;10.528777484;52.159243949
2;1;2;0;2017;5;16;2;3;2;6;0;1;0;0;0;0;0;10.353446919;52.16461512
2;1;2;0;2017;5;15;2;3;2;6;0;1;0;0;0;0;0;10.29238255;52.134047444
2;1;51;9;2017;5;17;2;3;2;6;0;1;0;0;0;0;0;10.5858388;52.450407898
2;4;59;14;2017;5;9;1;3;8;1;0;1;0;0;0;0;1;8.031137136;52.415203347
2;4;59;24;2017;5;15;1;3;8;1;0;0;0;1;0;0;0;8.311501513;52.243303492
2;4;4;0;2017;5;14;1;3;5;3;1;1;0;0;0;0;0;8.078555858;52.27406166
2;4;57;14;2017;5;2;1;3;9;7;0;1;0;0;0;2;0;7.336821631;53.326395209
2;4;57;20;2017;5;10;1;3;9;1;0;1;0;0;0;0;0;7.803399597;53.273990278
2;4;54;2;2017;5;18;1;3;2;2;0;1;0;0;0;0;0;7.4139178;52.603525731
2;4;62;5;2017;5;3;1;3;9;7;1;0;0;0;0;2;0;7.871073618;53.453775794
2;4;60;2;2017;5;14;1;2;5;3;0;1;0;1;0;0;0;8.185329958;52.515267723
2;4;60;10;2017;5;12;1;3;5;2;0;0;0;1;1;0;0;8.342348516;52.815561609
2;4;53;4;2017;5;10;1;3;5;3;0;1;0;0;0;0;0;8.060104896;52.859819187
2;4;5;0;2017;5;12;1;3;5;3;0;1;0;1;0;0;0;8.032336902;53.622826262
2;3;61;13;2017;5;15;1;2;8;1;0;0;0;1;0;0;0;8.992098309;52.985766113
2;3;61;8;2017;5;1;1;3;9;1;0;0;0;1;0;2;0;9.089099938;53.132578024
2;4;58;13;2017;5;19;1;3;3;6;0;1;0;0;0;0;0;8.214978669;53.024966586
2;2;51;37;2017;5;12;1;3;2;6;0;1;0;0;0;0;0;8.739103068;53.011258412
2;4;61;7;2017;5;18;1;2;1;1;0;1;0;0;1;0;0;8.44868728;53.439921048
2;4;58;7;2017;5;18;1;3;4;2;0;1;0;0;0;0;0;8.250293722;52.943801277
2;3;53;31;2017;5;0;1;3;8;1;1;0;0;0;0;2;0;10.051100336;53.389980597
2;3;59;11;2017;5;10;1;3;1;7;0;1;0;1;0;0;1;9.439895862;53.530447168
2;3;59;31;2017;5;16;1;3;4;1;0;1;0;1;0;0;0;9.322921898;53.481398383
2;3;59;38;2017;5;14;1;3;2;6;0;1;0;0;0;0;0;9.458445106;53.586365934
2;3;58;11;2017;5;21;1;3;2;6;1;0;0;0;0;1;0;9.567842392;52.732222039
2;3;58;16;2017;5;13;1;2;2;6;0;1;0;1;0;0;0;10.054335509;53.00374383
2;3;60;1;2017;5;10;1;2;3;6;0;1;0;1;0;0;0;10.61769643;53.13312684
2;2;41;1;2017;5;15;1;3;4;1;0;1;0;0;0;0;0;9.795942574;52.351360156
2;2;41;1;2017;5;13;4;3;2;6;0;1;0;0;0;0;0;9.73377032;52.4176464
2;2;41;13;2017;5;10;1;3;3;2;0;1;0;0;1;0;0;9.762048038;52.205995155
2;2;41;1;2017;5;12;4;3;6;2;0;1;1;0;0;0;0;9.720270651;52.391649781
2;3;58;2;2017;5;12;4;3;2;6;0;1;0;0;1;0;0;9.993039905;53.060131693
2;2;41;15;2017;5;18;1;3;4;6;0;1;0;0;0;0;0;9.645068345;52.397229903
2;2;41;12;2017;5;12;1;3;0;1;1;0;0;0;0;0;1;9.450623098;52.467363962
2;2;41;5;2017;5;14;1;3;5;3;1;1;0;0;0;0;0;9.611203356;52.432103395
2;2;41;21;2017;5;21;1;2;8;1;0;1;0;0;0;2;0;9.499002825;52.425397382
2;2;41;11;2017;5;17;1;2;8;7;0;1;0;0;0;0;0;10.047260997;52.374805419
2;2;41;15;2017;5;12;1;2;2;6;0;0;0;1;0;0;0;9.595912132;52.386594759
2;2;41;18;2017;5;11;1;1;8;1;0;1;0;0;0;0;0;10.192248764;52.44407864
2;2;41;1;2017;5;15;1;3;2;6;0;1;0;0;0;0;0;9.712204978;52.429375565
2;1;55;9;2017;5;16;1;3;8;1;0;0;0;1;0;0;0;9.851993403;51.678787951
2;2;56;32;2017;5;19;1;3;5;3;1;1;0;0;0;0;0;9.072438679;52.547475357
2;2;54;8;2017;5;16;1;2;8;1;0;0;0;1;0;0;0;10.08607151;52.043383025
2;1;53;12;2017;5;22;1;3;9;6;0;1;0;0;0;2;1;10.131045408;51.889839955
2;2;54;20;2017;5;16;1;2;0;7;0;0;0;1;0;0;0;9.933768666;52.215268365
2;1;53;12;2017;5;11;1;3;2;6;0;1;0;0;0;0;0;10.12647471;51.868481521
2;2;54;8;2017;5;0;1;3;7;7;0;1;0;0;0;2;0;10.161775699;52.010404248
2;1;59;11;2017;5;15;1;2;9;1;0;0;0;1;0;0;0;10.118912815;51.571346661
2;1;58;11;2017;5;12;1;3;4;2;0;1;0;1;0;0;0;10.267080417;52.08757752
